Temp,Logg,Metal,Alpha,File
2700,3.0,-1.5,0.0,MARCS_APOGEE_DR15_t2700_g3.00_z-1.50_en0.00_APOGEE-RAW.txt
2700,3.0,-1.0,0.0,MARCS_APOGEE_DR15_t2700_g3.00_z-1.00_en0.00_APOGEE-RAW.txt
2700,3.0,-0.5,0.0,MARCS_APOGEE_DR15_t2700_g3.00_z-0.50_en0.00_APOGEE-RAW.txt
2700,3.0,0.0,0.0,MARCS_APOGEE_DR15_t2700_g3.00_z0.00_en0.00_APOGEE-RAW.txt
2700,3.0,0.5,0.0,MARCS_APOGEE_DR15_t2700_g3.00_z0.50_en0.00_APOGEE-RAW.txt
2700,3.5,-2.5,0.0,MARCS_APOGEE_DR15_t2700_g3.50_z-2.50_en0.00_APOGEE-RAW.txt
2700,3.5,-2.0,0.0,MARCS_APOGEE_DR15_t2700_g3.50_z-2.00_en0.00_APOGEE-RAW.txt
2700,3.5,-1.5,0.0,MARCS_APOGEE_DR15_t2700_g3.50_z-1.50_en0.00_APOGEE-RAW.txt
2700,3.5,-1.0,0.0,MARCS_APOGEE_DR15_t2700_g3.50_z-1.00_en0.00_APOGEE-RAW.txt
2700,3.5,-0.5,0.0,MARCS_APOGEE_DR15_t2700_g3.50_z-0.50_en0.00_APOGEE-RAW.txt
2700,3.5,0.0,0.0,MARCS_APOGEE_DR15_t2700_g3.50_z0.00_en0.00_APOGEE-RAW.txt
2700,3.5,0.5,0.0,MARCS_APOGEE_DR15_t2700_g3.50_z0.50_en0.00_APOGEE-RAW.txt
2700,4.0,-2.5,0.0,MARCS_APOGEE_DR15_t2700_g4.00_z-2.50_en0.00_APOGEE-RAW.txt
2700,4.0,-2.0,0.0,MARCS_APOGEE_DR15_t2700_g4.00_z-2.00_en0.00_APOGEE-RAW.txt
2700,4.0,-1.5,0.0,MARCS_APOGEE_DR15_t2700_g4.00_z-1.50_en0.00_APOGEE-RAW.txt
2700,4.0,-1.0,0.0,MARCS_APOGEE_DR15_t2700_g4.00_z-1.00_en0.00_APOGEE-RAW.txt
2700,4.0,-0.5,0.0,MARCS_APOGEE_DR15_t2700_g4.00_z-0.50_en0.00_APOGEE-RAW.txt
2700,4.0,0.0,0.0,MARCS_APOGEE_DR15_t2700_g4.00_z0.00_en0.00_APOGEE-RAW.txt
2700,4.0,0.5,0.0,MARCS_APOGEE_DR15_t2700_g4.00_z0.50_en0.00_APOGEE-RAW.txt
2700,4.5,-2.5,0.0,MARCS_APOGEE_DR15_t2700_g4.50_z-2.50_en0.00_APOGEE-RAW.txt
2700,4.5,-2.0,0.0,MARCS_APOGEE_DR15_t2700_g4.50_z-2.00_en0.00_APOGEE-RAW.txt
2700,4.5,-1.5,0.0,MARCS_APOGEE_DR15_t2700_g4.50_z-1.50_en0.00_APOGEE-RAW.txt
2700,4.5,-1.0,0.0,MARCS_APOGEE_DR15_t2700_g4.50_z-1.00_en0.00_APOGEE-RAW.txt
2700,4.5,-0.5,0.0,MARCS_APOGEE_DR15_t2700_g4.50_z-0.50_en0.00_APOGEE-RAW.txt
2700,4.5,0.0,0.0,MARCS_APOGEE_DR15_t2700_g4.50_z0.00_en0.00_APOGEE-RAW.txt
2700,4.5,0.5,0.0,MARCS_APOGEE_DR15_t2700_g4.50_z0.50_en0.00_APOGEE-RAW.txt
2700,5.0,-2.5,0.0,MARCS_APOGEE_DR15_t2700_g5.00_z-2.50_en0.00_APOGEE-RAW.txt
2700,5.0,-2.0,0.0,MARCS_APOGEE_DR15_t2700_g5.00_z-2.00_en0.00_APOGEE-RAW.txt
2700,5.0,-1.5,0.0,MARCS_APOGEE_DR15_t2700_g5.00_z-1.50_en0.00_APOGEE-RAW.txt
2700,5.0,-1.0,0.0,MARCS_APOGEE_DR15_t2700_g5.00_z-1.00_en0.00_APOGEE-RAW.txt
2700,5.0,-0.5,0.0,MARCS_APOGEE_DR15_t2700_g5.00_z-0.50_en0.00_APOGEE-RAW.txt
2700,5.0,0.0,0.0,MARCS_APOGEE_DR15_t2700_g5.00_z0.00_en0.00_APOGEE-RAW.txt
2700,5.0,0.5,0.0,MARCS_APOGEE_DR15_t2700_g5.00_z0.50_en0.00_APOGEE-RAW.txt
2800,-0.5,-2.5,0.0,MARCS_APOGEE_DR15_t2800_g-0.50_z-2.50_en0.00_APOGEE-RAW.txt
2800,-0.5,-2.0,0.0,MARCS_APOGEE_DR15_t2800_g-0.50_z-2.00_en0.00_APOGEE-RAW.txt
2800,-0.5,-1.5,0.0,MARCS_APOGEE_DR15_t2800_g-0.50_z-1.50_en0.00_APOGEE-RAW.txt
2800,-0.5,-1.0,0.0,MARCS_APOGEE_DR15_t2800_g-0.50_z-1.00_en0.00_APOGEE-RAW.txt
2800,-0.5,-0.5,0.0,MARCS_APOGEE_DR15_t2800_g-0.50_z-0.50_en0.00_APOGEE-RAW.txt
2800,-0.5,0.0,0.0,MARCS_APOGEE_DR15_t2800_g-0.50_z0.00_en0.00_APOGEE-RAW.txt
2800,-0.5,0.5,0.0,MARCS_APOGEE_DR15_t2800_g-0.50_z0.50_en0.00_APOGEE-RAW.txt
2800,0.0,-2.5,0.0,MARCS_APOGEE_DR15_t2800_g0.00_z-2.50_en0.00_APOGEE-RAW.txt
2800,0.0,-2.0,0.0,MARCS_APOGEE_DR15_t2800_g0.00_z-2.00_en0.00_APOGEE-RAW.txt
2800,0.0,-1.5,0.0,MARCS_APOGEE_DR15_t2800_g0.00_z-1.50_en0.00_APOGEE-RAW.txt
2800,0.0,-1.0,0.0,MARCS_APOGEE_DR15_t2800_g0.00_z-1.00_en0.00_APOGEE-RAW.txt
2800,0.0,-0.5,0.0,MARCS_APOGEE_DR15_t2800_g0.00_z-0.50_en0.00_APOGEE-RAW.txt
2800,0.0,0.0,0.0,MARCS_APOGEE_DR15_t2800_g0.00_z0.00_en0.00_APOGEE-RAW.txt
2800,0.0,0.5,0.0,MARCS_APOGEE_DR15_t2800_g0.00_z0.50_en0.00_APOGEE-RAW.txt
2800,0.5,-2.5,0.0,MARCS_APOGEE_DR15_t2800_g0.50_z-2.50_en0.00_APOGEE-RAW.txt
2800,0.5,-2.0,0.0,MARCS_APOGEE_DR15_t2800_g0.50_z-2.00_en0.00_APOGEE-RAW.txt
2800,0.5,-1.5,0.0,MARCS_APOGEE_DR15_t2800_g0.50_z-1.50_en0.00_APOGEE-RAW.txt
2800,0.5,-1.0,0.0,MARCS_APOGEE_DR15_t2800_g0.50_z-1.00_en0.00_APOGEE-RAW.txt
2800,0.5,-0.5,0.0,MARCS_APOGEE_DR15_t2800_g0.50_z-0.50_en0.00_APOGEE-RAW.txt
2800,0.5,0.0,0.0,MARCS_APOGEE_DR15_t2800_g0.50_z0.00_en0.00_APOGEE-RAW.txt
2800,0.5,0.5,0.0,MARCS_APOGEE_DR15_t2800_g0.50_z0.50_en0.00_APOGEE-RAW.txt
2800,1.0,-2.5,0.0,MARCS_APOGEE_DR15_t2800_g1.00_z-2.50_en0.00_APOGEE-RAW.txt
2800,1.0,-2.0,0.0,MARCS_APOGEE_DR15_t2800_g1.00_z-2.00_en0.00_APOGEE-RAW.txt
2800,1.0,-1.5,0.0,MARCS_APOGEE_DR15_t2800_g1.00_z-1.50_en0.00_APOGEE-RAW.txt
2800,1.0,-1.0,0.0,MARCS_APOGEE_DR15_t2800_g1.00_z-1.00_en0.00_APOGEE-RAW.txt
2800,1.0,-0.5,0.0,MARCS_APOGEE_DR15_t2800_g1.00_z-0.50_en0.00_APOGEE-RAW.txt
2800,1.0,0.0,0.0,MARCS_APOGEE_DR15_t2800_g1.00_z0.00_en0.00_APOGEE-RAW.txt
2800,1.0,0.5,0.0,MARCS_APOGEE_DR15_t2800_g1.00_z0.50_en0.00_APOGEE-RAW.txt
2800,1.5,-2.5,0.0,MARCS_APOGEE_DR15_t2800_g1.50_z-2.50_en0.00_APOGEE-RAW.txt
2800,1.5,-2.0,0.0,MARCS_APOGEE_DR15_t2800_g1.50_z-2.00_en0.00_APOGEE-RAW.txt
2800,1.5,-1.5,0.0,MARCS_APOGEE_DR15_t2800_g1.50_z-1.50_en0.00_APOGEE-RAW.txt
2800,1.5,-1.0,0.0,MARCS_APOGEE_DR15_t2800_g1.50_z-1.00_en0.00_APOGEE-RAW.txt
2800,1.5,-0.5,0.0,MARCS_APOGEE_DR15_t2800_g1.50_z-0.50_en0.00_APOGEE-RAW.txt
2800,1.5,0.0,0.0,MARCS_APOGEE_DR15_t2800_g1.50_z0.00_en0.00_APOGEE-RAW.txt
2800,1.5,0.5,0.0,MARCS_APOGEE_DR15_t2800_g1.50_z0.50_en0.00_APOGEE-RAW.txt
2800,2.0,-2.5,0.0,MARCS_APOGEE_DR15_t2800_g2.00_z-2.50_en0.00_APOGEE-RAW.txt
2800,2.0,-2.0,0.0,MARCS_APOGEE_DR15_t2800_g2.00_z-2.00_en0.00_APOGEE-RAW.txt
2800,2.0,-1.5,0.0,MARCS_APOGEE_DR15_t2800_g2.00_z-1.50_en0.00_APOGEE-RAW.txt
2800,2.0,-1.0,0.0,MARCS_APOGEE_DR15_t2800_g2.00_z-1.00_en0.00_APOGEE-RAW.txt
2800,2.0,-0.5,0.0,MARCS_APOGEE_DR15_t2800_g2.00_z-0.50_en0.00_APOGEE-RAW.txt
2800,2.0,0.0,0.0,MARCS_APOGEE_DR15_t2800_g2.00_z0.00_en0.00_APOGEE-RAW.txt
2800,2.0,0.5,0.0,MARCS_APOGEE_DR15_t2800_g2.00_z0.50_en0.00_APOGEE-RAW.txt
2800,2.5,-2.5,0.0,MARCS_APOGEE_DR15_t2800_g2.50_z-2.50_en0.00_APOGEE-RAW.txt
2800,2.5,-2.0,0.0,MARCS_APOGEE_DR15_t2800_g2.50_z-2.00_en0.00_APOGEE-RAW.txt
2800,2.5,-1.5,0.0,MARCS_APOGEE_DR15_t2800_g2.50_z-1.50_en0.00_APOGEE-RAW.txt
2800,2.5,-1.0,0.0,MARCS_APOGEE_DR15_t2800_g2.50_z-1.00_en0.00_APOGEE-RAW.txt
2800,2.5,-0.5,0.0,MARCS_APOGEE_DR15_t2800_g2.50_z-0.50_en0.00_APOGEE-RAW.txt
2800,2.5,0.0,0.0,MARCS_APOGEE_DR15_t2800_g2.50_z0.00_en0.00_APOGEE-RAW.txt
2800,2.5,0.5,0.0,MARCS_APOGEE_DR15_t2800_g2.50_z0.50_en0.00_APOGEE-RAW.txt
2800,3.0,-2.5,0.0,MARCS_APOGEE_DR15_t2800_g3.00_z-2.50_en0.00_APOGEE-RAW.txt
2800,3.0,-2.0,0.0,MARCS_APOGEE_DR15_t2800_g3.00_z-2.00_en0.00_APOGEE-RAW.txt
2800,3.0,-1.5,0.0,MARCS_APOGEE_DR15_t2800_g3.00_z-1.50_en0.00_APOGEE-RAW.txt
2800,3.0,-1.0,0.0,MARCS_APOGEE_DR15_t2800_g3.00_z-1.00_en0.00_APOGEE-RAW.txt
2800,3.0,-0.5,0.0,MARCS_APOGEE_DR15_t2800_g3.00_z-0.50_en0.00_APOGEE-RAW.txt
2800,3.0,0.0,0.0,MARCS_APOGEE_DR15_t2800_g3.00_z0.00_en0.00_APOGEE-RAW.txt
2800,3.0,0.5,0.0,MARCS_APOGEE_DR15_t2800_g3.00_z0.50_en0.00_APOGEE-RAW.txt
2800,3.5,-2.5,0.0,MARCS_APOGEE_DR15_t2800_g3.50_z-2.50_en0.00_APOGEE-RAW.txt
2800,3.5,-2.0,0.0,MARCS_APOGEE_DR15_t2800_g3.50_z-2.00_en0.00_APOGEE-RAW.txt
2800,3.5,-1.5,0.0,MARCS_APOGEE_DR15_t2800_g3.50_z-1.50_en0.00_APOGEE-RAW.txt
2800,3.5,-1.0,0.0,MARCS_APOGEE_DR15_t2800_g3.50_z-1.00_en0.00_APOGEE-RAW.txt
2800,3.5,-0.5,0.0,MARCS_APOGEE_DR15_t2800_g3.50_z-0.50_en0.00_APOGEE-RAW.txt
2800,3.5,0.0,0.0,MARCS_APOGEE_DR15_t2800_g3.50_z0.00_en0.00_APOGEE-RAW.txt
2800,3.5,0.5,0.0,MARCS_APOGEE_DR15_t2800_g3.50_z0.50_en0.00_APOGEE-RAW.txt
2800,4.0,-2.5,0.0,MARCS_APOGEE_DR15_t2800_g4.00_z-2.50_en0.00_APOGEE-RAW.txt
2800,4.0,-2.0,0.0,MARCS_APOGEE_DR15_t2800_g4.00_z-2.00_en0.00_APOGEE-RAW.txt
2800,4.0,-1.5,0.0,MARCS_APOGEE_DR15_t2800_g4.00_z-1.50_en0.00_APOGEE-RAW.txt
2800,4.0,-1.0,0.0,MARCS_APOGEE_DR15_t2800_g4.00_z-1.00_en0.00_APOGEE-RAW.txt
2800,4.0,-0.5,0.0,MARCS_APOGEE_DR15_t2800_g4.00_z-0.50_en0.00_APOGEE-RAW.txt
2800,4.0,0.0,0.0,MARCS_APOGEE_DR15_t2800_g4.00_z0.00_en0.00_APOGEE-RAW.txt
2800,4.0,0.5,0.0,MARCS_APOGEE_DR15_t2800_g4.00_z0.50_en0.00_APOGEE-RAW.txt
2800,4.5,-2.5,0.0,MARCS_APOGEE_DR15_t2800_g4.50_z-2.50_en0.00_APOGEE-RAW.txt
2800,4.5,-2.0,0.0,MARCS_APOGEE_DR15_t2800_g4.50_z-2.00_en0.00_APOGEE-RAW.txt
2800,4.5,-1.5,0.0,MARCS_APOGEE_DR15_t2800_g4.50_z-1.50_en0.00_APOGEE-RAW.txt
2800,4.5,-1.0,0.0,MARCS_APOGEE_DR15_t2800_g4.50_z-1.00_en0.00_APOGEE-RAW.txt
2800,4.5,-0.5,0.0,MARCS_APOGEE_DR15_t2800_g4.50_z-0.50_en0.00_APOGEE-RAW.txt
2800,4.5,0.0,0.0,MARCS_APOGEE_DR15_t2800_g4.50_z0.00_en0.00_APOGEE-RAW.txt
2800,4.5,0.5,0.0,MARCS_APOGEE_DR15_t2800_g4.50_z0.50_en0.00_APOGEE-RAW.txt
2800,5.0,-2.5,0.0,MARCS_APOGEE_DR15_t2800_g5.00_z-2.50_en0.00_APOGEE-RAW.txt
2800,5.0,-2.0,0.0,MARCS_APOGEE_DR15_t2800_g5.00_z-2.00_en0.00_APOGEE-RAW.txt
2800,5.0,-1.5,0.0,MARCS_APOGEE_DR15_t2800_g5.00_z-1.50_en0.00_APOGEE-RAW.txt
2800,5.0,-1.0,0.0,MARCS_APOGEE_DR15_t2800_g5.00_z-1.00_en0.00_APOGEE-RAW.txt
2800,5.0,-0.5,0.0,MARCS_APOGEE_DR15_t2800_g5.00_z-0.50_en0.00_APOGEE-RAW.txt
2800,5.0,0.0,0.0,MARCS_APOGEE_DR15_t2800_g5.00_z0.00_en0.00_APOGEE-RAW.txt
2800,5.0,0.5,0.0,MARCS_APOGEE_DR15_t2800_g5.00_z0.50_en0.00_APOGEE-RAW.txt
2900,-0.5,-2.5,0.0,MARCS_APOGEE_DR15_t2900_g-0.50_z-2.50_en0.00_APOGEE-RAW.txt
2900,-0.5,-2.0,0.0,MARCS_APOGEE_DR15_t2900_g-0.50_z-2.00_en0.00_APOGEE-RAW.txt
2900,-0.5,-1.5,0.0,MARCS_APOGEE_DR15_t2900_g-0.50_z-1.50_en0.00_APOGEE-RAW.txt
2900,-0.5,-1.0,0.0,MARCS_APOGEE_DR15_t2900_g-0.50_z-1.00_en0.00_APOGEE-RAW.txt
2900,-0.5,-0.5,0.0,MARCS_APOGEE_DR15_t2900_g-0.50_z-0.50_en0.00_APOGEE-RAW.txt
2900,-0.5,0.0,0.0,MARCS_APOGEE_DR15_t2900_g-0.50_z0.00_en0.00_APOGEE-RAW.txt
2900,-0.5,0.5,0.0,MARCS_APOGEE_DR15_t2900_g-0.50_z0.50_en0.00_APOGEE-RAW.txt
2900,0.0,-2.5,0.0,MARCS_APOGEE_DR15_t2900_g0.00_z-2.50_en0.00_APOGEE-RAW.txt
2900,0.0,-2.0,0.0,MARCS_APOGEE_DR15_t2900_g0.00_z-2.00_en0.00_APOGEE-RAW.txt
2900,0.0,-1.5,0.0,MARCS_APOGEE_DR15_t2900_g0.00_z-1.50_en0.00_APOGEE-RAW.txt
2900,0.0,-1.0,0.0,MARCS_APOGEE_DR15_t2900_g0.00_z-1.00_en0.00_APOGEE-RAW.txt
2900,0.0,-0.5,0.0,MARCS_APOGEE_DR15_t2900_g0.00_z-0.50_en0.00_APOGEE-RAW.txt
2900,0.0,0.0,0.0,MARCS_APOGEE_DR15_t2900_g0.00_z0.00_en0.00_APOGEE-RAW.txt
2900,0.0,0.5,0.0,MARCS_APOGEE_DR15_t2900_g0.00_z0.50_en0.00_APOGEE-RAW.txt
2900,0.5,-2.5,0.0,MARCS_APOGEE_DR15_t2900_g0.50_z-2.50_en0.00_APOGEE-RAW.txt
2900,0.5,-2.0,0.0,MARCS_APOGEE_DR15_t2900_g0.50_z-2.00_en0.00_APOGEE-RAW.txt
2900,0.5,-1.5,0.0,MARCS_APOGEE_DR15_t2900_g0.50_z-1.50_en0.00_APOGEE-RAW.txt
2900,0.5,-1.0,0.0,MARCS_APOGEE_DR15_t2900_g0.50_z-1.00_en0.00_APOGEE-RAW.txt
2900,0.5,-0.5,0.0,MARCS_APOGEE_DR15_t2900_g0.50_z-0.50_en0.00_APOGEE-RAW.txt
2900,0.5,0.0,0.0,MARCS_APOGEE_DR15_t2900_g0.50_z0.00_en0.00_APOGEE-RAW.txt
2900,0.5,0.5,0.0,MARCS_APOGEE_DR15_t2900_g0.50_z0.50_en0.00_APOGEE-RAW.txt
2900,1.0,-2.5,0.0,MARCS_APOGEE_DR15_t2900_g1.00_z-2.50_en0.00_APOGEE-RAW.txt
2900,1.0,-2.0,0.0,MARCS_APOGEE_DR15_t2900_g1.00_z-2.00_en0.00_APOGEE-RAW.txt
2900,1.0,-1.5,0.0,MARCS_APOGEE_DR15_t2900_g1.00_z-1.50_en0.00_APOGEE-RAW.txt
2900,1.0,-1.0,0.0,MARCS_APOGEE_DR15_t2900_g1.00_z-1.00_en0.00_APOGEE-RAW.txt
2900,1.0,-0.5,0.0,MARCS_APOGEE_DR15_t2900_g1.00_z-0.50_en0.00_APOGEE-RAW.txt
2900,1.0,0.0,0.0,MARCS_APOGEE_DR15_t2900_g1.00_z0.00_en0.00_APOGEE-RAW.txt
2900,1.0,0.5,0.0,MARCS_APOGEE_DR15_t2900_g1.00_z0.50_en0.00_APOGEE-RAW.txt
2900,1.5,-2.5,0.0,MARCS_APOGEE_DR15_t2900_g1.50_z-2.50_en0.00_APOGEE-RAW.txt
2900,1.5,-2.0,0.0,MARCS_APOGEE_DR15_t2900_g1.50_z-2.00_en0.00_APOGEE-RAW.txt
2900,1.5,-1.5,0.0,MARCS_APOGEE_DR15_t2900_g1.50_z-1.50_en0.00_APOGEE-RAW.txt
2900,1.5,-1.0,0.0,MARCS_APOGEE_DR15_t2900_g1.50_z-1.00_en0.00_APOGEE-RAW.txt
2900,1.5,-0.5,0.0,MARCS_APOGEE_DR15_t2900_g1.50_z-0.50_en0.00_APOGEE-RAW.txt
2900,1.5,0.0,0.0,MARCS_APOGEE_DR15_t2900_g1.50_z0.00_en0.00_APOGEE-RAW.txt
2900,1.5,0.5,0.0,MARCS_APOGEE_DR15_t2900_g1.50_z0.50_en0.00_APOGEE-RAW.txt
2900,2.0,-2.5,0.0,MARCS_APOGEE_DR15_t2900_g2.00_z-2.50_en0.00_APOGEE-RAW.txt
2900,2.0,-2.0,0.0,MARCS_APOGEE_DR15_t2900_g2.00_z-2.00_en0.00_APOGEE-RAW.txt
2900,2.0,-1.5,0.0,MARCS_APOGEE_DR15_t2900_g2.00_z-1.50_en0.00_APOGEE-RAW.txt
2900,2.0,-1.0,0.0,MARCS_APOGEE_DR15_t2900_g2.00_z-1.00_en0.00_APOGEE-RAW.txt
2900,2.0,-0.5,0.0,MARCS_APOGEE_DR15_t2900_g2.00_z-0.50_en0.00_APOGEE-RAW.txt
2900,2.0,0.0,0.0,MARCS_APOGEE_DR15_t2900_g2.00_z0.00_en0.00_APOGEE-RAW.txt
2900,2.0,0.5,0.0,MARCS_APOGEE_DR15_t2900_g2.00_z0.50_en0.00_APOGEE-RAW.txt
2900,2.5,-2.5,0.0,MARCS_APOGEE_DR15_t2900_g2.50_z-2.50_en0.00_APOGEE-RAW.txt
2900,2.5,-2.0,0.0,MARCS_APOGEE_DR15_t2900_g2.50_z-2.00_en0.00_APOGEE-RAW.txt
2900,2.5,-1.5,0.0,MARCS_APOGEE_DR15_t2900_g2.50_z-1.50_en0.00_APOGEE-RAW.txt
2900,2.5,-1.0,0.0,MARCS_APOGEE_DR15_t2900_g2.50_z-1.00_en0.00_APOGEE-RAW.txt
2900,2.5,-0.5,0.0,MARCS_APOGEE_DR15_t2900_g2.50_z-0.50_en0.00_APOGEE-RAW.txt
2900,2.5,0.0,0.0,MARCS_APOGEE_DR15_t2900_g2.50_z0.00_en0.00_APOGEE-RAW.txt
2900,2.5,0.5,0.0,MARCS_APOGEE_DR15_t2900_g2.50_z0.50_en0.00_APOGEE-RAW.txt
2900,3.0,-2.5,0.0,MARCS_APOGEE_DR15_t2900_g3.00_z-2.50_en0.00_APOGEE-RAW.txt
2900,3.0,-2.0,0.0,MARCS_APOGEE_DR15_t2900_g3.00_z-2.00_en0.00_APOGEE-RAW.txt
2900,3.0,-1.5,0.0,MARCS_APOGEE_DR15_t2900_g3.00_z-1.50_en0.00_APOGEE-RAW.txt
2900,3.0,-1.0,0.0,MARCS_APOGEE_DR15_t2900_g3.00_z-1.00_en0.00_APOGEE-RAW.txt
2900,3.0,-0.5,0.0,MARCS_APOGEE_DR15_t2900_g3.00_z-0.50_en0.00_APOGEE-RAW.txt
2900,3.0,0.0,0.0,MARCS_APOGEE_DR15_t2900_g3.00_z0.00_en0.00_APOGEE-RAW.txt
2900,3.0,0.5,0.0,MARCS_APOGEE_DR15_t2900_g3.00_z0.50_en0.00_APOGEE-RAW.txt
2900,3.5,-2.5,0.0,MARCS_APOGEE_DR15_t2900_g3.50_z-2.50_en0.00_APOGEE-RAW.txt
2900,3.5,-2.0,0.0,MARCS_APOGEE_DR15_t2900_g3.50_z-2.00_en0.00_APOGEE-RAW.txt
2900,3.5,-1.5,0.0,MARCS_APOGEE_DR15_t2900_g3.50_z-1.50_en0.00_APOGEE-RAW.txt
2900,3.5,-1.0,0.0,MARCS_APOGEE_DR15_t2900_g3.50_z-1.00_en0.00_APOGEE-RAW.txt
2900,3.5,-0.5,0.0,MARCS_APOGEE_DR15_t2900_g3.50_z-0.50_en0.00_APOGEE-RAW.txt
2900,3.5,0.0,0.0,MARCS_APOGEE_DR15_t2900_g3.50_z0.00_en0.00_APOGEE-RAW.txt
2900,3.5,0.5,0.0,MARCS_APOGEE_DR15_t2900_g3.50_z0.50_en0.00_APOGEE-RAW.txt
2900,4.0,-2.5,0.0,MARCS_APOGEE_DR15_t2900_g4.00_z-2.50_en0.00_APOGEE-RAW.txt
2900,4.0,-2.0,0.0,MARCS_APOGEE_DR15_t2900_g4.00_z-2.00_en0.00_APOGEE-RAW.txt
2900,4.0,-1.5,0.0,MARCS_APOGEE_DR15_t2900_g4.00_z-1.50_en0.00_APOGEE-RAW.txt
2900,4.0,-1.0,0.0,MARCS_APOGEE_DR15_t2900_g4.00_z-1.00_en0.00_APOGEE-RAW.txt
2900,4.0,-0.5,0.0,MARCS_APOGEE_DR15_t2900_g4.00_z-0.50_en0.00_APOGEE-RAW.txt
2900,4.0,0.0,0.0,MARCS_APOGEE_DR15_t2900_g4.00_z0.00_en0.00_APOGEE-RAW.txt
2900,4.0,0.5,0.0,MARCS_APOGEE_DR15_t2900_g4.00_z0.50_en0.00_APOGEE-RAW.txt
2900,4.5,-2.5,0.0,MARCS_APOGEE_DR15_t2900_g4.50_z-2.50_en0.00_APOGEE-RAW.txt
2900,4.5,-2.0,0.0,MARCS_APOGEE_DR15_t2900_g4.50_z-2.00_en0.00_APOGEE-RAW.txt
2900,4.5,-1.5,0.0,MARCS_APOGEE_DR15_t2900_g4.50_z-1.50_en0.00_APOGEE-RAW.txt
2900,4.5,-1.0,0.0,MARCS_APOGEE_DR15_t2900_g4.50_z-1.00_en0.00_APOGEE-RAW.txt
2900,4.5,-0.5,0.0,MARCS_APOGEE_DR15_t2900_g4.50_z-0.50_en0.00_APOGEE-RAW.txt
2900,4.5,0.0,0.0,MARCS_APOGEE_DR15_t2900_g4.50_z0.00_en0.00_APOGEE-RAW.txt
2900,4.5,0.5,0.0,MARCS_APOGEE_DR15_t2900_g4.50_z0.50_en0.00_APOGEE-RAW.txt
2900,5.0,-2.5,0.0,MARCS_APOGEE_DR15_t2900_g5.00_z-2.50_en0.00_APOGEE-RAW.txt
2900,5.0,-2.0,0.0,MARCS_APOGEE_DR15_t2900_g5.00_z-2.00_en0.00_APOGEE-RAW.txt
2900,5.0,-1.5,0.0,MARCS_APOGEE_DR15_t2900_g5.00_z-1.50_en0.00_APOGEE-RAW.txt
2900,5.0,-1.0,0.0,MARCS_APOGEE_DR15_t2900_g5.00_z-1.00_en0.00_APOGEE-RAW.txt
2900,5.0,-0.5,0.0,MARCS_APOGEE_DR15_t2900_g5.00_z-0.50_en0.00_APOGEE-RAW.txt
2900,5.0,0.0,0.0,MARCS_APOGEE_DR15_t2900_g5.00_z0.00_en0.00_APOGEE-RAW.txt
2900,5.0,0.5,0.0,MARCS_APOGEE_DR15_t2900_g5.00_z0.50_en0.00_APOGEE-RAW.txt
3000,-0.5,-2.5,0.0,MARCS_APOGEE_DR15_t3000_g-0.50_z-2.50_en0.00_APOGEE-RAW.txt
3000,-0.5,-2.0,0.0,MARCS_APOGEE_DR15_t3000_g-0.50_z-2.00_en0.00_APOGEE-RAW.txt
3000,-0.5,-1.5,0.0,MARCS_APOGEE_DR15_t3000_g-0.50_z-1.50_en0.00_APOGEE-RAW.txt
3000,-0.5,-1.0,0.0,MARCS_APOGEE_DR15_t3000_g-0.50_z-1.00_en0.00_APOGEE-RAW.txt
3000,-0.5,-0.5,0.0,MARCS_APOGEE_DR15_t3000_g-0.50_z-0.50_en0.00_APOGEE-RAW.txt
3000,-0.5,0.0,0.0,MARCS_APOGEE_DR15_t3000_g-0.50_z0.00_en0.00_APOGEE-RAW.txt
3000,-0.5,0.5,0.0,MARCS_APOGEE_DR15_t3000_g-0.50_z0.50_en0.00_APOGEE-RAW.txt
3000,0.0,-2.5,0.0,MARCS_APOGEE_DR15_t3000_g0.00_z-2.50_en0.00_APOGEE-RAW.txt
3000,0.0,-2.0,0.0,MARCS_APOGEE_DR15_t3000_g0.00_z-2.00_en0.00_APOGEE-RAW.txt
3000,0.0,-1.5,0.0,MARCS_APOGEE_DR15_t3000_g0.00_z-1.50_en0.00_APOGEE-RAW.txt
3000,0.0,-1.0,0.0,MARCS_APOGEE_DR15_t3000_g0.00_z-1.00_en0.00_APOGEE-RAW.txt
3000,0.0,-0.5,0.0,MARCS_APOGEE_DR15_t3000_g0.00_z-0.50_en0.00_APOGEE-RAW.txt
3000,0.0,0.0,0.0,MARCS_APOGEE_DR15_t3000_g0.00_z0.00_en0.00_APOGEE-RAW.txt
3000,0.0,0.5,0.0,MARCS_APOGEE_DR15_t3000_g0.00_z0.50_en0.00_APOGEE-RAW.txt
3000,0.5,-2.5,0.0,MARCS_APOGEE_DR15_t3000_g0.50_z-2.50_en0.00_APOGEE-RAW.txt
3000,0.5,-2.0,0.0,MARCS_APOGEE_DR15_t3000_g0.50_z-2.00_en0.00_APOGEE-RAW.txt
3000,0.5,-1.5,0.0,MARCS_APOGEE_DR15_t3000_g0.50_z-1.50_en0.00_APOGEE-RAW.txt
3000,0.5,-1.0,0.0,MARCS_APOGEE_DR15_t3000_g0.50_z-1.00_en0.00_APOGEE-RAW.txt
